"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Africa","AGO","Angola","Bengo","40+","40+","40+","Central"
"Africa","AGO","Angola","Benguela","40+","40+","40+","Central"
"Africa","AGO","Angola","Bie","40+","40+","40+","Central"
"Africa","AGO","Angola","Cabinda","40+","40+","40+","Central"
"Africa","AGO","Angola","Cuando Cubango","40+","40+","40+","Central"
"Africa","AGO","Angola","Cuanza Norte","40+","40+","40+","Central"
"Africa","AGO","Angola","Cuanza Sul","40+","40+","40+","Central"
"Africa","AGO","Angola","Cunene","26.7","27.6","28.5","Central"
"Africa","AGO","Angola","Huambo","40+","40+","40+","Central"
"Africa","AGO","Angola","Huila","38.7","39.9",NA,"Central"
"Africa","AGO","Angola","Luanda","40+","40+","40+","Central"
"Africa","AGO","Angola","Lunda Norte","40+","40+","40+","Central"
"Africa","AGO","Angola","Lunda Sul","40+","40+","40+","Central"
"Africa","AGO","Angola","Malanje","40+","40+","40+","Central"
"Africa","AGO","Angola","Moxico","40+","40+","40+","Central"
"Africa","AGO","Angola","Namibe","28","28.9","30","Central"
"Africa","AGO","Angola","Uige","40+","40+","40+","Central"
"Africa","AGO","Angola","Zaire","40+","40+","40+","Central"
"Africa","BDI","Burundi","Bubanza","20.5","20.9","21.4","Central"
"Africa","BDI","Burundi","Bujumbura Mairie","32.7","33.4","34","Central"
"Africa","BDI","Burundi","Bujumbura Rural","17.9","18.2","18.6","Central"
"Africa","BDI","Burundi","Bururi","29.8","30.5","31","Central"
"Africa","BDI","Burundi","Cankuzo","40+","40+","40+","Central"
"Africa","BDI","Burundi","Cibitoke","32.7","33.9","35.3","Central"
"Africa","BDI","Burundi","Gitega","40+","40+","40+","Central"
"Africa","BDI","Burundi","Karuzi","40+","40+","40+","Central"
"Africa","BDI","Burundi","Kayanza","40+","40+","40+","Central"
"Africa","BDI","Burundi","Kirundo","40+","40+","40+","Central"
"Africa","BDI","Burundi","Makamba","40+","40+","40+","Central"
"Africa","BDI","Burundi","Muramvya","37.3","38.2","39","Central"
"Africa","BDI","Burundi","Muyinga","40+","40+","40+","Central"
"Africa","BDI","Burundi","Mwaro","32.2","33","33.6","Central"
"Africa","BDI","Burundi","Ngozi","40+","40+","40+","Central"
"Africa","BDI","Burundi","Rumonge","36.2","37.1","37.9","Central"
"Africa","BDI","Burundi","Rutana","40+","40+","40+","Central"
"Africa","BDI","Burundi","Ruyigi","40+","40+","40+","Central"
"Africa","BEN","Benin","Alibori","40+","40+","40+","Central"
"Africa","BEN","Benin","Atakora","40+","40+","40+","Central"
"Africa","BEN","Benin","Atlantique","40+","40+","40+","Central"
"Africa","BEN","Benin","Borgou","40+","40+","40+","Central"
"Africa","BEN","Benin","Collines","40+","40+","40+","Central"
"Africa","BEN","Benin","Couffo","40+","40+","40+","Central"
"Africa","BEN","Benin","Donga","40+","40+","40+","Central"
"Africa","BEN","Benin","Littoral","40+","40+","40+","Central"
"Africa","BEN","Benin","Mono","40+","40+","40+","Central"
"Africa","BEN","Benin","Oueme","40+","40+","40+","Central"
"Africa","BEN","Benin","Plateau","40+","40+","40+","Central"
"Africa","BEN","Benin","Zou","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Boucle du Mouhoun","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Cascades","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Centre","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Centre-Est","37.4","39.6",NA,"Central"
"Africa","BFA","Burkina Faso","Centre-Nord","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Centre-Ouest","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Centre-Sud","32.1","33.7","35.4","Central"
"Africa","BFA","Burkina Faso","Est","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Haut-Bassins","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Nord","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Plateau-Central","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Sahel","40+","40+","40+","Central"
"Africa","BFA","Burkina Faso","Sud-Ouest","40+","40+","40+","Central"
"Africa","BWA","Botswana","Central","11.6","12.2","12.8","Central"
"Africa","BWA","Botswana","Chobe","6.7","6.9","7.1","Central"
"Africa","BWA","Botswana","Francistown","40+","40+","40+","Central"
"Africa","BWA","Botswana","Gaborone","40+","40+","40+","Central"
"Africa","BWA","Botswana","Ghanzi","16.3","17","17.9","Central"
"Africa","BWA","Botswana","Jwaneng","40+","40+","40+","Central"
"Africa","BWA","Botswana","Kgalagadi","40+","40+","40+","Central"
"Africa","BWA","Botswana","Kgatleng","16.6","17.5","18.6","Central"
"Africa","BWA","Botswana","Kweneng","16.6","17.5","18.6","Central"
"Africa","BWA","Botswana","Lobatse","40+","40+","40+","Central"
"Africa","BWA","Botswana","North-East","16.6","17.5","18.6","Central"
"Africa","BWA","Botswana","North-West","11.3","11.7","12.1","Central"
"Africa","BWA","Botswana","Selibe Phikwe","40+","40+","40+","Central"
"Africa","BWA","Botswana","South-East","40+","40+","40+","Central"
"Africa","BWA","Botswana","Southern","40+","40+","40+","Central"
"Africa","BWA","Botswana","Sowa","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Bamingui-Bangoran","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Bangui","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Basse-Kotto","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Haut-Mbomou","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Haute-Kotto","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Kemo","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Lobaye","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Mambere-Kadei","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Mbomou","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Nana-Gribizi","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Nana-Mambere","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Ombella M'Poko","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Ouaka","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Ouham","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Ouham Pende","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Sangha-Mbaere","40+","40+","40+","Central"
"Africa","CAF","Central African Republic","Vakaga","25.4","26.9","28.6","Central"
"Africa","CIV","Côte d'Ivoire","Abidjan","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Bas-Sassandra","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Comoe","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Denguele","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Goh-Djiboua","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Lacs","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Lagunes","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Montagnes","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Sassandra-Marahoue","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Savanes","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Vallee du Bandama","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Woroba","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Yamoussoukro","40+","40+","40+","Central"
"Africa","CIV","Côte d'Ivoire","Zanzan","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Adamaoua","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Centre","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Est","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Extreme Nord","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Littoral","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Nord","40+","40+","40+","Central"
"Africa","CMR","Cameroon","North West","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Ouest","40+","40+","40+","Central"
"Africa","CMR","Cameroon","South West","40+","40+","40+","Central"
"Africa","CMR","Cameroon","Sud","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Bas-Uele","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Equateur","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Katanga","6.3","6.7","7.1","Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Lomami","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Haut-Uele","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Ituri","20","24.1","30.2","Central"
"Africa","COD","Democratic Republic of the Congo","Kasai","28.6","37.7",NA,"Central"
"Africa","COD","Democratic Republic of the Congo","Kasai Central","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Kasai Oriental","4.8","5","5.3","Central"
"Africa","COD","Democratic Republic of the Congo","Kinshasa","1.8","1.9","1.9","Central"
"Africa","COD","Democratic Republic of the Congo","Kongo Central","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Kwango","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Kwilu","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Lomami","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Lualaba","21.2","25.8","33","Central"
"Africa","COD","Democratic Republic of the Congo","Mai-Ndombe","9.5","10.3","11.4","Central"
"Africa","COD","Democratic Republic of the Congo","Maniema","7.3","7.8","8.4","Central"
"Africa","COD","Democratic Republic of the Congo","Mongala","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Nord-Kivu","1.4","1.4","1.4","Central"
"Africa","COD","Democratic Republic of the Congo","Nord-Ubangi","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Sankuru","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Sud-Kivu","1.8","1.8","1.9","Central"
"Africa","COD","Democratic Republic of the Congo","Sud-Ubangi","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Tanganyka","15.1","17.3","20.3","Central"
"Africa","COD","Democratic Republic of the Congo","Tshopo","40+","40+","40+","Central"
"Africa","COD","Democratic Republic of the Congo","Tshuapa","40+","40+","40+","Central"
"Africa","COG","Congo","Bouenza","40+","40+","40+","Central"
"Africa","COG","Congo","Brazzaville","22.5","23.4","24.3","Central"
"Africa","COG","Congo","Cuvette","40+","40+","40+","Central"
"Africa","COG","Congo","Cuvette-Ouest","40+","40+","40+","Central"
"Africa","COG","Congo","Kouilou","40+","40+","40+","Central"
"Africa","COG","Congo","Lekoumou","40+","40+","40+","Central"
"Africa","COG","Congo","Likouala","40+","40+","40+","Central"
"Africa","COG","Congo","Niari","40+","40+","40+","Central"
"Africa","COG","Congo","Plateaux","40+","40+","40+","Central"
"Africa","COG","Congo","Point-Noire","40+","40+","40+","Central"
"Africa","COG","Congo","Pool","30.6","32.2","33.8","Central"
"Africa","COG","Congo","Sangha","40+","40+","40+","Central"
"Africa","COM","Comoros","Anjouan","40+","40+","40+","Central"
"Africa","COM","Comoros","Moheli","40+","40+","40+","Central"
"Africa","COM","Comoros","Ngazidja","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Boa Vista","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Brava","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Maio","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Mosteiros","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Paul","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Porto Novo","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Praia","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Ribeira Brava","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Ribeira Grande","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Ribeira Grande de Santiago","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sal","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Santa Catarina","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Santa Catarina do Fogo","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Santa Cruz","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Domingos","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Filipe","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Lourenco dos Orgaos","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Miguel","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Salvador do Mundo","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Sao Vicente","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Tarrafal","40+","40+","40+","Central"
"Africa","CPV","Cape Verde","Tarrafal de Sao Nicolau","40+","40+","40+","Central"
"Africa","DJI","Djibouti","Ali Sabieh","0","0","0","Central"
"Africa","DJI","Djibouti","Dikhil","0","0","0","Central"
"Africa","DJI","Djibouti","Djibouti","0","0","0","Central"
"Africa","DJI","Djibouti","Obock","0","0","0","Central"
"Africa","DJI","Djibouti","Tadjourah","0","0","0","Central"
"Africa","DZA","Algeria","Adrar","40+","40+","40+","Central"
"Africa","DZA","Algeria","Ain-Defla","40+","40+","40+","Central"
"Africa","DZA","Algeria","Ain-Temouchent","40+","40+","40+","Central"
"Africa","DZA","Algeria","Alger","40+","40+","40+","Central"
"Africa","DZA","Algeria","Annaba","40+","40+","40+","Central"
"Africa","DZA","Algeria","Batna","40+","40+","40+","Central"
"Africa","DZA","Algeria","Bechar","40+","40+","40+","Central"
"Africa","DZA","Algeria","Bejaia","40+","40+","40+","Central"
"Africa","DZA","Algeria","Biskra","40+","40+","40+","Central"
"Africa","DZA","Algeria","Blida","40+","40+","40+","Central"
"Africa","DZA","Algeria","Bordj Bou Arrer","40+","40+","40+","Central"
"Africa","DZA","Algeria","Bouira","40+","40+","40+","Central"
"Africa","DZA","Algeria","Boumerdes","40+","40+","40+","Central"
"Africa","DZA","Algeria","Chlef","40+","40+","40+","Central"
"Africa","DZA","Algeria","Constantine","40+","40+","40+","Central"
"Africa","DZA","Algeria","Djelfa","40+","40+","40+","Central"
"Africa","DZA","Algeria","El Bayadh","40+","40+","40+","Central"
"Africa","DZA","Algeria","El Oued","40+","40+","40+","Central"
"Africa","DZA","Algeria","El-Tarf","40+","40+","40+","Central"
"Africa","DZA","Algeria","Ghardaia","40+","40+","40+","Central"
"Africa","DZA","Algeria","Guelma","40+","40+","40+","Central"
"Africa","DZA","Algeria","Illizi","40+","40+","40+","Central"
"Africa","DZA","Algeria","Jijel","40+","40+","40+","Central"
"Africa","DZA","Algeria","Khenchela","40+","40+","40+","Central"
"Africa","DZA","Algeria","Laghouat","40+","40+","40+","Central"
"Africa","DZA","Algeria","M'Sila","40+","40+","40+","Central"
"Africa","DZA","Algeria","Mascara","40+","40+","40+","Central"
"Africa","DZA","Algeria","Medea","40+","40+","40+","Central"
"Africa","DZA","Algeria","Mila","40+","40+","40+","Central"
"Africa","DZA","Algeria","Mostaganem","40+","40+","40+","Central"
"Africa","DZA","Algeria","Naama","40+","40+","40+","Central"
"Africa","DZA","Algeria","Oran","40+","40+","40+","Central"
"Africa","DZA","Algeria","Ouargla","40+","40+","40+","Central"
"Africa","DZA","Algeria","Oum El Bouaghi","40+","40+","40+","Central"
"Africa","DZA","Algeria","Relizane","40+","40+","40+","Central"
"Africa","DZA","Algeria","Saida","40+","40+","40+","Central"
"Africa","DZA","Algeria","Setif","40+","40+","40+","Central"
"Africa","DZA","Algeria","Sidi Bel Abbes","40+","40+","40+","Central"
"Africa","DZA","Algeria","Skikda","40+","40+","40+","Central"
"Africa","DZA","Algeria","Souk-Ahras","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tamanrasset","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tebessa","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tiaret","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tindouf","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tipaza","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tissemsilt","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tizi Ouzou","40+","40+","40+","Central"
"Africa","DZA","Algeria","Tlemcen","40+","40+","40+","Central"
"Africa","ERI","Eritrea","Anseba","0","0","0","Central"
"Africa","ERI","Eritrea","Archipelagos","0","0","0","Central"
"Africa","ERI","Eritrea","Debub","0","0","0","Central"
"Africa","ERI","Eritrea","Debubawi Keih Bahri","0","0","0","Central"
"Africa","ERI","Eritrea","Gash Barka","0","0","0","Central"
"Africa","ERI","Eritrea","Maekel","0","0","0","Central"
"Africa","ERI","Eritrea","Semenawi Keih Bahri","0","0","0","Central"
"Africa","ETH","Ethiopia","Addis Ababa","0","0","0","Central"
"Africa","ETH","Ethiopia","Afar","0","0","0","Central"
"Africa","ETH","Ethiopia","Amhara","0","0","0","Central"
"Africa","ETH","Ethiopia","Beneshangul Gumu","0","0","0","Central"
"Africa","ETH","Ethiopia","Dire Dawa","0","0","0","Central"
"Africa","ETH","Ethiopia","Gambela","0","0","0","Central"
"Africa","ETH","Ethiopia","Hareri","0","0","0","Central"
"Africa","ETH","Ethiopia","Oromia","0","0","0","Central"
"Africa","ETH","Ethiopia","SNNPR","0","0","0","Central"
"Africa","ETH","Ethiopia","Somali","0","0","0","Central"
"Africa","ETH","Ethiopia","Tigray","0","0","0","Central"
"Africa","GAB","Gabon","Estuaire","40+","40+","40+","Central"
"Africa","GAB","Gabon","Haut-Ogooue","40+","40+","40+","Central"
"Africa","GAB","Gabon","Moyen-Ogooue","40+","40+","40+","Central"
"Africa","GAB","Gabon","Ngounie","40+","40+","40+","Central"
"Africa","GAB","Gabon","Nyanga","40+","40+","40+","Central"
"Africa","GAB","Gabon","Ogooue-Ivindo","40+","40+","40+","Central"
"Africa","GAB","Gabon","Ogooue-Maritime","40+","40+","40+","Central"
"Africa","GAB","Gabon","Ogooue-lolo","40+","40+","40+","Central"
"Africa","GAB","Gabon","Woleu-Ntem","40+","40+","40+","Central"
"Africa","GHA","Ghana","Ashanti","1.8","1.9","1.9","Central"
"Africa","GHA","Ghana","Brong Ahafo","3.2","3.3","3.4","Central"
"Africa","GHA","Ghana","Central","3.3","3.5","3.6","Central"
"Africa","GHA","Ghana","Eastern","5.4","5.6","5.9","Central"
"Africa","GHA","Ghana","Greater Accra","0.9","0.9","0.9","Central"
"Africa","GHA","Ghana","Northern","2.8","2.9","3","Central"
"Africa","GHA","Ghana","Upper East","1","1","1","Central"
"Africa","GHA","Ghana","Upper West","2.3","2.3","2.4","Central"
"Africa","GHA","Ghana","Volta","3.2","3.3","3.4","Central"
"Africa","GHA","Ghana","Western","9.4","10.2","11.2","Central"
"Africa","GIN","Guinea","Boke","22.3","23.1","23.9","Central"
"Africa","GIN","Guinea","Conakry","40+","40+","40+","Central"
"Africa","GIN","Guinea","Faranah","40+","40+","40+","Central"
"Africa","GIN","Guinea","Kankan","40+","40+","40+","Central"
"Africa","GIN","Guinea","Kindia","40+","40+","40+","Central"
"Africa","GIN","Guinea","Labe","29.3","30.4","31.5","Central"
"Africa","GIN","Guinea","Mamou","40+","40+","40+","Central"
"Africa","GIN","Guinea","Nzerekore","40+","40+","40+","Central"
"Africa","GMB","Gambia","Central River","9.4","9.6","9.8","Central"
"Africa","GMB","Gambia","Kanifing Municipal Council","18.9","19.3","19.8","Central"
"Africa","GMB","Gambia","Lower River","9.8","10","10.3","Central"
"Africa","GMB","Gambia","North Bank","9.4","9.6","9.8","Central"
"Africa","GMB","Gambia","Upper River","9.7","10","10.2","Central"
"Africa","GMB","Gambia","West Coast","10.3","10.5","10.8","Central"
"Africa","GNB","Guinea-Bissau","Bafata","12.1","12.4","12.7","Central"
"Africa","GNB","Guinea-Bissau","Biombo","18.7","19.1","19.6","Central"
"Africa","GNB","Guinea-Bissau","Bissau","19.1","19.5","20","Central"
"Africa","GNB","Guinea-Bissau","Bolama","40+","40+","40+","Central"
"Africa","GNB","Guinea-Bissau","Cacheu","9.9","10.1","10.4","Central"
"Africa","GNB","Guinea-Bissau","Gabu","12.8","13.2","13.5","Central"
"Africa","GNB","Guinea-Bissau","Oio","10.3","10.5","10.8","Central"
"Africa","GNB","Guinea-Bissau","Quinara","23.6","24.2","24.8","Central"
"Africa","GNB","Guinea-Bissau","Tombali","24.2","24.9","25.5","Central"
"Africa","GNQ","Equatorial Guinea","Annobon","40+","40+","40+","Central"
"Africa","GNQ","Equatorial Guinea","Bioko Norte","0","0","0","Central"
"Africa","GNQ","Equatorial Guinea","Bioko Sur","0","0","0","Central"
"Africa","GNQ","Equatorial Guinea","Centro Sur","0","0","0","Central"
"Africa","GNQ","Equatorial Guinea","Kie-Ntem","0","0","0","Central"
"Africa","GNQ","Equatorial Guinea","Litoral","0","0","0","Central"
"Africa","GNQ","Equatorial Guinea","Wele-Nzas","0","0","0","Central"
"Africa","KEN","Kenya","Baringo","2.1","2.2","2.3","Central"
"Africa","KEN","Kenya","Bomet","1.8","1.8","1.9","Central"
"Africa","KEN","Kenya","Bungoma","2.6","2.7","2.8","Central"
"Africa","KEN","Kenya","Busia","3.5","3.6","3.7","Central"
"Africa","KEN","Kenya","Elgeyo-Marakwet","1.7","1.8","1.9","Central"
"Africa","KEN","Kenya","Embu","2.9","3","3","Central"
"Africa","KEN","Kenya","Garissa","3.6","3.6","3.7","Central"
"Africa","KEN","Kenya","Homa Bay","2.5","2.5","2.6","Central"
"Africa","KEN","Kenya","Isiolo","2.7","2.8","2.8","Central"
"Africa","KEN","Kenya","Kajiado","2.6","2.7","2.7","Central"
"Africa","KEN","Kenya","Kakamega","2.5","2.6","2.7","Central"
"Africa","KEN","Kenya","Kericho","1.8","1.8","1.9","Central"
"Africa","KEN","Kenya","Kiambu","2","2.1","2.2","Central"
"Africa","KEN","Kenya","Kilifi","6.4","6.6","6.8","Central"
"Africa","KEN","Kenya","Kirinyaga","3","3","3.1","Central"
"Africa","KEN","Kenya","Kisii","1.9","1.9","2","Central"
"Africa","KEN","Kenya","Kisumu","2.4","2.5","2.6","Central"
"Africa","KEN","Kenya","Kitui","3.1","3.2","3.3","Central"
"Africa","KEN","Kenya","Kwale","5.6","5.8","6","Central"
"Africa","KEN","Kenya","Laikipia","2","2.1","2.2","Central"
"Africa","KEN","Kenya","Lamu","6.3","6.5","6.7","Central"
"Africa","KEN","Kenya","Machakos","2.8","2.9","3","Central"
"Africa","KEN","Kenya","Makueni","3.5","3.6","3.7","Central"
"Africa","KEN","Kenya","Mandera","4","4.1","4.2","Central"
"Africa","KEN","Kenya","Marsabit","3","3.1","3.1","Central"
"Africa","KEN","Kenya","Meru","2.9","3","3.1","Central"
"Africa","KEN","Kenya","Migori","2.4","2.5","2.6","Central"
"Africa","KEN","Kenya","Mombasa","4.1","4.2","4.3","Central"
"Africa","KEN","Kenya","Murang'a","2.6","2.7","2.7","Central"
"Africa","KEN","Kenya","Nairobi","1.7","1.8","2","Central"
"Africa","KEN","Kenya","Nakuru","1.7","1.8","1.9","Central"
"Africa","KEN","Kenya","Nandi","1.7","1.8","1.9","Central"
"Africa","KEN","Kenya","Narok","1.7","1.8","1.9","Central"
"Africa","KEN","Kenya","Nyamira","1.9","1.9","2","Central"
"Africa","KEN","Kenya","Nyandarua","1.7","1.8","2","Central"
"Africa","KEN","Kenya","Nyeri","2.2","2.3","2.4","Central"
"Africa","KEN","Kenya","Samburu","2.3","2.4","2.4","Central"
"Africa","KEN","Kenya","Siaya","4.2","4.3","4.4","Central"
"Africa","KEN","Kenya","Taita Taveta","3.9","4","4.1","Central"
"Africa","KEN","Kenya","Tana River","4.5","4.6","4.7","Central"
"Africa","KEN","Kenya","Tharaka-Nithi","2.9","2.9","3","Central"
"Africa","KEN","Kenya","Trans Nzoia","2","2.1","2.1","Central"
"Africa","KEN","Kenya","Turkana","2.3","2.4","2.4","Central"
"Africa","KEN","Kenya","Uasin Gishu","1.7","1.8","1.9","Central"
"Africa","KEN","Kenya","Vihiga","2.5","2.6","2.7","Central"
"Africa","KEN","Kenya","Wajir","3.2","3.2","3.3","Central"
"Africa","KEN","Kenya","West Pokot","2.3","2.4","2.4","Central"
"Africa","LBR","Liberia","Bomi","40+","40+","40+","Central"
"Africa","LBR","Liberia","Bong","40+","40+","40+","Central"
"Africa","LBR","Liberia","Gbapolu","40+","40+","40+","Central"
"Africa","LBR","Liberia","Grand Bassa","40+","40+","40+","Central"
"Africa","LBR","Liberia","Grand Cape Mount","40+","40+","40+","Central"
"Africa","LBR","Liberia","Grand Gedeh","40+","40+","40+","Central"
"Africa","LBR","Liberia","Grand Kru","40+","40+","40+","Central"
"Africa","LBR","Liberia","Lofa","40+","40+","40+","Central"
"Africa","LBR","Liberia","Margibi","40+","40+","40+","Central"
"Africa","LBR","Liberia","Maryland","40+","40+","40+","Central"
"Africa","LBR","Liberia","Montserrado","40+","40+","40+","Central"
"Africa","LBR","Liberia","Nimba","40+","40+","40+","Central"
"Africa","LBR","Liberia","River Cess","40+","40+","40+","Central"
"Africa","LBR","Liberia","River Gee","40+","40+","40+","Central"
"Africa","LBR","Liberia","Sinoe","40+","40+","40+","Central"
"Africa","MAR","Morocco","Chaouia - Ouardigha","40+","40+","40+","Central"
